name,slug,symbol,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
Teloscoin,teloscoin,TELOS,2018-11-29,1120,0.004879,0.010937,0.004003,0.004903,110107.0,125273.0,0.9682,0.01
TenX,tenx,PAY,2018-11-29,111,73.06,86.26,49.05,63.83,144768992.0,534690561.0,1.0,72.01
Ternio,ternio,TERN,2018-11-29,411,0.103273,0.131695,0.085531,0.103278,4032950.0,35745871.0,1.0,0.07
TerraNova,terranova,TER,2018-11-29,1976,4552.9,8069.23,3124.3,4852.15,619754.0,0.0,1.0,5877.41
Terracoin,terracoin,TRC,2018-11-29,895,1.65,1.89,1.15,1.71,350049.0,9875439.0,1.0,1.52
TeslaCoilCoin,teslacoilcoin,TESLA,2018-11-29,2042,9.86,11.0,5.89,9.86,106309.0,0.0,1.0,10.04
TeslaCoin,teslacoin,TES,2018-11-29,1315,0.151421,0.168143,0.096969,0.145325,631727.0,10752510.0,1.0,0.11
Tether,tether,USDT,2018-11-29,8,1.21,1.22,1.21,1.21,6247249920.0,2835998470.0,1.0,0.21
Tezos,tezos,XTZ,2018-11-29,21,10.56,12.19,7.47,10.56,15960800.0,1481052207.0,1.0,6.35
The Abyss,the-abyss,ABYSS,2018-11-29,727,0.072927,0.086411,0.070237,0.072668,4364310.0,10845878.0,1.0,0.03
The ChampCoin,the-champcoin,TCC,2018-11-29,986,0.215287,0.826135,0.185141,0.212593,1980840.0,34300098.0,1.0,0.78
The Midas Touch Gold,the-midas-touch-gold,TMTG,2018-11-29,1741,0.071272,0.073244,0.058018,0.063074,13104900.0,0.0,0.9697,0.02
Themis,themis,GET,2018-11-29,1774,0.010712,0.011088,0.010176,0.010725,918499.0,0.0,1.0,0.0
Theresa May Coin,theresa-may-coin,MAY,2018-11-29,1628,0.014705,0.040342,0.010544,0.014695,52558.0,406370.0,1.0,0.04
Theta Token,theta-token,THETA,2018-11-29,71,0.299805,0.314425,0.256949,0.299985,324792992.0,185071533.0,1.0,0.1
ThingsOperatingSystem,thingsoperatingsystem,TOS,2018-11-29,1886,0.105038,0.118128,0.099708,0.105252,1735900.0,0.0,1.0,0.02
Thingschain,thingschain,TIC,2018-11-29,799,0.00063,0.000703,0.000516,0.000622,4259670.0,5724926.0,1.0,0.0
Thore Cash,thore-cash,TCH,2018-11-29,1155,9.14,9.48,8.66,9.14,232522.0,114852.0,0.9671,2.76
ThoreCoin,thorecoin,THR,2018-11-29,517,44.86,46.29,42.07,45.12,97884.0,3836053.0,1.0,8.5
Thrive Token,thrive-token,THRT,2018-11-29,882,0.047176,0.058734,0.04044,0.047062,1061850.0,4050110.0,1.0,0.02
Thunderstake,thunderstake,TSC,2018-11-29,1582,0.001025,0.005303,0.000878,0.001023,9904.0,255940.0,1.0,0.0
Ti-Value,ti-value,TV,2018-11-29,1831,0.23331,0.313091,0.105818,0.250068,1808950.0,0.0,1.0,0.28
Tidex Token,tidex-token,TDX,2018-11-29,1430,0.835303,0.992167,0.770478,0.848333,4091850.0,5662095.0,1.0,0.83
Tierion,tierion,TNT,2018-11-29,312,0.379671,0.44517,0.331542,0.390512,148395008.0,167327078.0,1.0,0.18
Ties.DB,tiesdb,TIE,2018-11-29,1326,0.670135,0.687368,0.53827,0.67486,199020.0,17284048.0,1.0,0.47
Tigereum,tigereum,TIG,2018-11-29,1270,0.401034,0.430272,0.295411,0.401452,432690.0,2220568.0,1.0,0.25
Time New Bank,time-new-bank,TNB,2018-11-29,238,0.313856,0.332731,0.239368,0.320251,141924000.0,521888179.0,1.0,0.14
Timicoin,timicoin,TMC,2018-11-29,287,0.132943,0.196513,0.094459,0.132926,262529.0,25947644.0,1.0,0.13
Titcoin,titcoin,TIT,2018-11-29,1465,0.08021,0.081657,0.048349,0.080286,63146.0,4006137.0,1.0,0.06
TittieCoin,tittiecoin,TTC,2018-11-29,1538,0.004549,0.007107,0.003105,0.004535,1485020.0,5713570.0,1.0,0.01
ToaCoin,toacoin,TOA,2018-11-29,451,0.013193,0.01327,0.011908,0.013162,619582.0,20690733.0,1.0,0.01
TokenCard,tokencard,TKN,2018-11-29,268,4.09,4.3,3.72,4.13,13474700.0,97585876.0,1.0,1.55
TokenClub,tokenclub,TCT,2018-11-29,229,0.096147,0.101233,0.083926,0.095515,7335130.0,42303566.0,1.0,0.04
TokenDesk,tokendesk,TDS,2018-11-29,1143,0.621329,1.13,0.542468,0.657126,555917.0,2181780.0,1.0,0.9
TokenPay,tokenpay,TPAY,2018-11-29,180,10.46,10.88,8.21,10.88,3351450.0,166454670.0,1.0,4.6
Tokenbox,tokenbox,TBX,2018-11-29,903,1.5,1.57,1.21,1.5,160633.0,6545857.0,1.0,0.81
Tokenomy,tokenomy,TEN,2018-11-29,157,0.420355,0.427898,0.413464,0.414044,109636000.0,46192375.0,1.0,0.09
Tokes,tokes,TKS,2018-11-29,1241,8.98,11.29,8.6,8.9,5150240.0,14303827.0,1.0,5.03
Tokia,tokia,TKA,2018-11-29,1104,0.271566,0.433737,0.175728,0.265656,1755750.0,5343614.0,1.0,0.29
Tokugawa,tokugawa,TOK,2018-11-29,1547,5.22,7.23,4.69,5.23,345924.0,454850.0,1.0,3.16
Tolar,tolar,TOL,2018-11-29,610,0.027106,0.031153,0.024837,0.027365,698014.0,3516476.0,1.0,0.01
TomoChain,tomochain,TOMO,2018-11-29,195,2.1,2.3,1.92,2.09,3863120.0,115102900.0,1.0,0.62
TopChain,topchain,TOPC,2018-11-29,1773,0.119363,0.136521,0.100494,0.118221,539987008.0,0.0,1.0,0.07
Tourist Token,tourist-token,TOTO,2018-11-29,1137,0.000242,0.000282,0.000102,0.000242,573352.0,292573.0,1.0,0.0
TraDove B2BCoin,b2bcoin,BBC,2018-11-29,591,0.062578,0.11768,0.051241,0.063792,2468680.0,15199500.0,1.0,0.08
Traceability Chain,traceability-chain,TAC,2018-11-29,852,0.009756,0.009796,0.009039,0.009753,755164.0,1730411.0,1.0,0.0
Tracto,tracto,TRCT,2018-11-29,1368,1.96,2.09,1.78,1.97,97022.0,9042165.0,1.0,1.0
Traid,traid,TRAID,2018-11-29,1968,0.008313,0.008601,0.004751,0.008345,4152.0,0.0,1.0,0.0
TrakInvest,trakinvest,TRAK,2018-11-29,841,0.142371,0.298798,0.121973,0.142392,811624.0,5460310.0,1.0,0.23
Transcodium,transcodium,TNS,2018-11-29,1106,0.150471,0.224476,0.133262,0.140932,3750380.0,2788596.0,1.0,0.11
TransferCoin,transfercoin,TX,2018-11-29,919,4.45,4.87,3.92,4.46,65355100.0,27787637.0,1.0,1.83
Travala,travala,AVA,2018-11-29,436,0.323524,0.337163,0.293336,0.323928,83527.0,8698708.0,1.0,0.17
Travelflex,travelflex,TRF,2018-11-29,915,0.251421,0.338709,0.157354,0.208774,2255802.0,14031387.0,1.0,0.18
Trendercoin,trendercoin,TDC,2018-11-29,1958,0.000255,0.000717,0.000173,0.000226,114348.0,0.0,1.0,0.0
TrezarCoin,trezarcoin,TZC,2018-11-29,1329,0.456763,0.699246,0.215218,0.443558,549995.0,38477281.0,1.0,0.49
Triangles,triangles,TRI,2018-11-29,1406,43.78,55.24,29.53,43.85,53922.0,3195991.0,1.0,25.87
Trident Group,trident,TRDT,2018-11-29,1614,2.26,3.28,1.91,2.27,149560.0,1615964.0,1.0,3.16
Trinity Network Credit,trinity-network-credit,TNC,2018-11-29,680,0.388803,0.417021,0.315766,0.382979,64801700.0,127659667.0,1.0,0.11
Tripio,tripio,TRIO,2018-11-29,259,0.021439,0.02366,0.0204,0.021784,23719800.0,9194378.0,1.0,0.0
Trittium,trittium,TRTT,2018-11-29,886,0.058958,0.084292,0.054269,0.058973,199705.0,2703238.0,1.0,0.03
Trollcoin,trollcoin,TROLL,2018-11-29,1311,0.006621,0.010131,0.006302,0.00676,74503.0,3837211.0,1.0,0.01
Truckcoin,truckcoin,TRK,2018-11-29,1365,0.011684,0.017581,0.00998,0.011668,30115.0,1905668.0,1.0,0.02
TrueChain,truechain,TRUE,2018-11-29,214,3.34,3.71,3.04,3.35,294991008.0,155533589.0,1.0,1.25
TrueDeck,truedeck,TDP,2018-11-29,300,2.65,3.3,2.33,2.65,345454.0,16056896.0,1.0,0.97
TrueFlip,trueflip,TFL,2018-11-29,671,5.32,6.49,4.27,5.27,2647370.0,32952709.0,1.0,5.26
TrueUSD,trueusd,TUSD,2018-11-29,29,1.09,1.36,1.03,1.09,86187600.0,194509372.0,1.0,0.37
Truegame,tgame,TGAME,2018-11-29,863,0.03173,0.035191,0.030392,0.031738,182428.0,2044290.0,1.0,0.01
TrumpCoin,trumpcoin,TRUMP,2018-11-29,1381,0.845001,1.67,0.622463,0.816691,791217.0,5349363.0,1.0,1.47
TrustNote,trustnote,TTT,2018-11-29,639,0.168698,0.180194,0.152372,0.169905,28347900.0,18184828.0,1.0,0.04
Turtlecoin,turtlecoin,TRTL,2018-11-29,698,0.0001,0.000115,9e-05,0.0001,98585.0,2631765.0,1.0,0.0
Twinkle,twinkle,TKT,2018-11-29,1874,0.01274,0.012992,0.011753,0.012689,100332.0,0.0,1.0,0.01
Typerium,typerium,TYPE,2018-11-29,1421,0.022609,0.023324,0.017789,0.017994,1123660.0,536950.0,0.9974,0.01
U Network,u-network,UUU,2018-11-29,511,0.007072,0.008622,0.00629,0.007137,4910280.0,40882481.0,1.0,0.0
UChain,uchain,UCN,2018-11-29,842,0.011775,0.013752,0.011335,0.011873,955909.0,3197080.0,0.9946,0.0
UNIVERSAL CASH,ucash,UCASH,2018-11-29,655,0.208121,0.241182,0.081174,0.206966,3246750.0,305375899.0,1.0,0.24
USD Coin,usd-coin,USDC,2018-11-29,31,1.03,1.11,1.02,1.04,43293600.0,179215723.0,1.0,0.11
UTRUST,utrust,UTK,2018-11-29,228,1.13,1.42,1.1,1.12,53039400.0,365595750.0,1.0,0.4
Ubcoin Market,ubcoin-market,UBC,2018-11-29,1250,0.01326,0.014424,0.01229,0.01324,661313.0,1501997.0,1.0,0.0
Ubex,ubex,UBEX,2018-11-29,615,0.017843,0.03457,0.017428,0.017936,1703450.0,23781265.0,1.0,0.02
Ubiq,ubiq,UBQ,2018-11-29,216,6.91,7.21,6.26,6.87,23124900.0,267941840.0,1.0,2.19
Ubique Chain Of Things,ubique-chain-of-things,UCT,2018-11-29,1811,0.03716,0.039069,0.035617,0.036244,727973.0,0.0,1.0,0.01
Ulord,ulord,UT,2018-11-29,576,0.158767,0.177566,0.147601,0.158631,352680.0,4501957.0,1.0,0.04
Ultimate Secure Cash,ultimate-secure-cash,USC,2018-11-29,1419,0.252554,0.816899,0.248013,0.252425,176547.0,2610860.0,1.0,0.75
Ultra Salescloud,ultra-salescoud,UST,2018-11-29,1883,0.101388,0.102953,0.100861,0.100861,1617180.0,0.0,1.0,0.02
UltraCoin,ultracoin,UTC,2018-11-29,1431,0.710041,0.769513,0.53464,0.602718,368896.0,2899478.0,1.0,0.43
UltraNote Coin,ultranote-coin,XUN,2018-11-29,1383,0.001194,0.001594,0.001115,0.001193,6089.0,13728177.0,1.0,0.0
Unibright,unibright,UBT,2018-11-29,600,0.195125,0.204924,0.181871,0.193715,2400200.0,24282668.0,1.0,0.06
Uniform Fiscal Object,uniform-fiscal-object,UFO,2018-11-29,836,0.006021,0.006535,0.004267,0.006025,143709.0,21299456.0,1.0,0.01
Unify,unify,UNIFY,2018-11-29,1107,0.637402,0.675779,0.470247,0.636809,431892.0,11344357.0,1.0,0.34
Unikoin Gold,unikoin-gold,UKG,2018-11-29,433,2.35,2.47,1.69,2.07,74984400.0,278093139.0,1.0,0.98
United Bitcoin,united-bitcoin,UBTC,2018-11-29,1812,503.97,698.43,432.92,497.69,2658180.0,0.0,1.0,311.01
United Traders Token,uttoken,UTT,2018-11-29,285,2.38,2.58,1.95,2.44,305128.0,28400411.0,1.0,0.8
Unitus,unitus,UIS,2018-11-29,1446,0.13588,0.13736,0.098961,0.135791,333669.0,6353100.0,1.0,0.05
Universa,universa,UTNP,2018-11-29,372,0.054128,0.054758,0.051587,0.054042,1919380.0,59195658.0,1.0,0.01
Universal Currency,universal-currency,UNIT,2018-11-29,959,1.83,2.6,1.67,1.84,4862690.0,23935492.0,1.0,1.89
UniversalRoyalCoin,universalroyalcoin,UNRC,2018-11-29,2071,0.017605,0.01788,0.012958,0.017072,71186.0,0.0,1.0,0.01
Universe,universe,UNI,2018-11-29,1320,0.603658,0.642803,0.124528,0.600585,65248.0,8814560.0,1.0,0.54
UnlimitedIP,unlimitedip,UIP,2018-11-29,1781,0.13346,0.146915,0.117197,0.133873,8182910.0,0.0,1.0,0.06
Unobtanium,unobtanium,UNO,2018-11-29,224,172.2,435.36,169.73,171.56,20035200.0,34020115.0,1.0,371.95
UpToken,uptoken,UP,2018-11-29,575,0.419468,0.434642,0.250782,0.302121,39363700.0,38209352.0,1.0,0.18
Upfiring,upfiring,UFR,2018-11-29,772,2.59,2.86,1.54,2.58,2525590.0,38675328.0,1.0,1.34
Uquid Coin,uquid-coin,UQC,2018-11-29,764,2.83,2.97,2.66,2.87,9275240.0,28666300.0,1.0,1.46
UralsCoin,uralscoin,URALS,2018-11-29,1669,0.003079,0.01115,0.002444,0.002755,1986.0,18202.0,0.9964,0.01
Usechain Token,usechain-token,USE,2018-11-29,1762,0.002618,0.002692,0.002424,0.002609,2545510.0,0.0,1.0,0.0
Utrum,utrum,OOT,2018-11-29,952,0.212301,0.682175,0.101528,0.21182,115099.0,6862980.0,1.0,0.6
VIBE,vibe,VIBE,2018-11-29,301,2.39,2.7,1.54,2.37,511166016.0,411152691.0,1.0,2.32
VINchain,vinchain,VIN,2018-11-29,616,0.013662,0.019408,0.012272,0.013576,637816.0,6517910.0,1.0,0.01
VITE,vite,VITE,2018-11-29,331,0.106587,0.114875,0.102903,0.106617,2602860.0,18034292.0,1.0,0.02
VIVO,vivo,VIVO,2018-11-29,1459,13.66,20.64,12.13,13.65,475104.0,14404023.0,1.0,16.51
VULCANO,vulcano,VULC,2018-11-29,1276,0.014245,0.019357,0.01191,0.014253,12708.0,1334386.0,1.0,0.01
ValueChain,valuechain,VLC,2018-11-29,2053,0.127839,0.140271,0.108439,0.127836,4706550.0,0.0,1.0,0.07
ValueCyberToken,valuecybertoken,VCT,2018-11-29,1855,0.039546,0.040011,0.033769,0.034701,114045.0,0.0,1.0,0.01
Valuto,valuto,VLU,2018-11-29,1992,0.012094,0.012811,0.008319,0.012149,19847.0,0.0,0.9999,0.01
VapersCoin,vaperscoin,VPRC,2018-11-29,1729,0.000781,0.001314,0.000535,0.000856,698830.0,667896.0,1.0,0.0
VeChain,vechain,VET,2018-11-29,23,0.019446,0.019775,0.01859,0.019471,94427600.0,1079748050.0,1.0,0.0
VeThor Token,vethor-token,VTHO,2018-11-29,1816,0.038309,0.042013,0.036685,0.038337,4727550.0,0.0,1.0,0.02
VectorAI,vector,VEC2,2018-11-29,1630,0.029963,0.033758,0.018491,0.029847,93365.0,500465.0,1.0,0.03
Veltor,veltor,VLT,2018-11-29,1695,3.96,4.21,2.44,3.95,41678.0,2192759.0,1.0,2.08
Verge,verge,XVG,2018-11-29,46,0.258386,0.300588,0.215083,0.255441,1358310016.0,3694968034.0,1.0,0.18
VeriCoin,vericoin,VRC,2018-11-29,586,3.12,4.63,2.28,3.36,123097000.0,102645252.0,1.0,2.9
VeriDocGlobal,veridocglobal,VDG,2018-11-29,1925,0.009687,0.009766,0.008691,0.009686,24873.0,0.0,1.0,0.01
VeriME,verime,VME,2018-11-29,995,0.137378,0.152641,0.124958,0.137391,749134.0,4223431.0,1.0,0.08
Verify,verify,CRED,2018-11-29,1345,4.41,4.72,3.88,4.42,1807000.0,52977850.0,1.0,1.43
Veritaseum,veritaseum,VERI,2018-11-29,103,468.99,538.97,425.81,466.7,7801210.0,950504463.0,1.0,468.72
VeriumReserve,veriumreserve,VRM,2018-11-29,1271,17.78,21.23,13.55,18.71,19062600.0,27103187.0,1.0,14.01
Veros,veros,VRS,2018-11-29,902,0.628914,1.24,0.101302,0.633074,2644280.0,33746144.0,1.0,1.21
Version,version,V,2018-11-29,1498,0.017768,0.039678,0.011861,0.017614,164179.0,8356622.0,1.0,0.03
Vertcoin,vertcoin,VTC,2018-11-29,179,9.46,10.53,8.44,9.52,74432200.0,400847004.0,1.0,6.05
VestChain,vestchain,VEST,2018-11-29,1769,0.022416,0.024695,0.018427,0.022259,627219.0,0.0,1.0,0.01
Vestoria,vestoria,VSTR,2018-11-29,2033,9e-06,1.4e-05,7e-06,9e-06,66586.0,0.0,1.0,0.0
Vetri,vetri,VLD,2018-11-29,496,0.020803,0.029993,0.019709,0.020799,8284.0,4443670.0,1.0,0.02
Vexanium,vexanium,VEX,2018-11-29,673,0.042384,0.047122,0.039331,0.04173,35684100.0,9766774.0,1.0,0.03
Vezt,vezt,VZT,2018-11-29,1230,2.99,4.36,1.16,3.16,2379180.0,6911999.0,1.0,3.43
Viacoin,viacoin,VIA,2018-11-29,286,6.79,7.84,6.39,6.84,222739008.0,156890091.0,1.0,4.53
Viberate,viberate,VIB,2018-11-29,420,0.694143,0.754551,0.587859,0.68586,422753984.0,111314942.0,1.0,0.34
Vice Industry Token,vice-industry-token,VIT,2018-11-29,1238,0.037141,0.039543,0.032421,0.037108,668977.0,7356118.0,1.0,0.02
VikkyToken,vikkytoken,VIKKY,2018-11-29,1142,0.000347,0.000442,0.000212,0.00035,1165250.0,656716.0,1.0,0.0
Vipstar Coin,vipstar-coin,VIPS,2018-11-29,397,0.000969,0.001266,0.000765,0.00097,4300990.0,6233115.0,1.0,0.0
Virtacoin,virtacoin,VTA,2018-11-29,1684,0.004509,0.005762,0.003655,0.004494,23144.0,23376664.0,1.0,0.01
VisionX,visionx,VNX,2018-11-29,1768,0.027251,0.027929,0.024507,0.027176,17125900.0,0.0,0.9875,0.01
Vitae,vitae,VITAE,2018-11-29,170,3.39,3.74,3.13,3.37,667963.0,28280533.0,1.0,1.83
Vites,vites,VITES,2018-11-29,721,8.4e-05,8.4e-05,5e-05,8.4e-05,26152.0,1231355.0,1.0,0.0
Viuly,viuly,VIU,2018-11-29,1145,0.103236,0.13392,0.070105,0.106722,8033380.0,33571602.0,1.0,0.07
Vivid Coin,vivid-coin,VIVID,2018-11-29,1003,0.325514,0.327719,0.212073,0.325369,38825.0,323649.0,1.0,0.25
Voise,voisecom,VOISE,2018-11-29,1334,0.163429,0.175638,0.138871,0.163973,7314840.0,105436607.0,1.0,0.07
Volt,volt,ACDC,2018-11-29,1779,0.002006,0.003095,0.001896,0.001981,1077520.0,0.0,1.0,0.0
VoteCoin,votecoin,VOT,2018-11-29,1523,0.09771,0.131022,0.060939,0.097847,34763.0,1611986.0,1.0,0.09
VouchForMe,insurepal,IPL,2018-11-29,782,0.426493,0.426493,0.315552,0.425548,2442080.0,35607552.0,1.0,0.12
Vsync,vsync-vsx,VSX,2018-11-29,1373,0.238747,0.278122,0.189066,0.233509,560436.0,37370822.0,1.0,0.12
W3Coin,w3coin,W3C,2018-11-29,1255,0.010029,0.010775,0.008264,0.009539,25297600.0,1687301.0,1.0,0.0
WA Space,wa-space,WA,2018-11-29,1977,0.452803,1.4,0.385106,0.453046,110390.0,0.0,1.0,1.21
WABnetwork,wabnetwork,WAB,2018-11-29,664,0.004364,0.004886,0.003176,0.00437,5302650.0,39063688.0,1.0,0.0
WAX,wax,WAX,2018-11-29,66,4.61,5.01,3.93,4.61,144820000.0,1263210791.0,1.0,3.87
WELL,well,WELL,2018-11-29,1387,0.029613,0.030539,0.011052,0.029637,656.0,2052359.0,1.0,0.03
WETH,weth,WETH,2018-11-29,1765,1352.34,3438.54,1267.42,1350.65,12325300.0,0.0,1.0,2678.87
WINCOIN,win-coin,WC,2018-11-29,1944,1.89,2.34,1.8,1.97,3772970.0,0.0,1.0,0.96
WITChain,witchain,WIT,2018-11-29,1136,0.000195,0.000321,0.000136,0.000192,757198.0,210326.0,1.0,0.0
WIZBL,wizbl,WBL,2018-11-29,1836,0.071843,0.087849,0.06983,0.071682,219558.0,0.0,0.9909,0.05
WXCOINS,wxcoins,WXC,2018-11-29,1821,2.89,3.65,2.85,2.9,196078.0,0.0,1.0,1.08
WaBi,wabi,WABI,2018-11-29,270,5.17,5.86,4.62,5.1,50181200.0,230983063.0,1.0,1.43
Wagerr,wagerr,WGR,2018-11-29,196,0.956717,1.03,0.878377,0.94299,2411310.0,172567170.0,1.0,0.45
Waletoken,waletoken,WTN,2018-11-29,1114,2.4e-05,2.6e-05,2.3e-05,2.4e-05,40483.0,333395.0,1.0,0.0
Waltonchain,waltonchain,WTC,2018-11-29,77,42.1,45.96,36.95,41.73,325576000.0,1038958641.0,1.0,20.74
Wanchain,wanchain,WAN,2018-11-29,82,9.74,9.92,8.69,9.75,189439008.0,1034819082.0,1.0,1.91
WandX,wandx,WAND,2018-11-29,953,1.26,1.36,1.05,1.26,198046.0,13269459.0,1.0,0.61
Waves,waves,WAVES,2018-11-29,44,16.14,18.07,14.54,16.03,124324000.0,1602660000.0,1.0,6.6
Waves Community Token,waves-community-token,WCT,2018-11-29,1208,4.74,5.87,4.13,4.75,1521570.0,47340590.0,1.0,3.12
WavesGo,wavesgo,WGO,2018-11-29,1487,0.561357,0.562192,0.545834,0.561353,287434.0,3151185.0,1.0,0.48
WaykiChain,waykichain,WICC,2018-11-29,123,2.71,2.85,2.37,2.7,104460000.0,387438120.0,1.0,0.71
WeAreSatoshi,wearesatoshi,WSX,2018-11-29,608,0.09793,0.113215,0.081529,0.09784,101214.0,2400268.0,1.0,0.05
WePower,wepower,WPR,2018-11-29,266,0.21331,0.289834,0.206835,0.213169,30265400.0,75823309.0,1.0,0.12
WeShow Token,weshow-token,WET,2018-11-29,396,0.076222,0.079208,0.075421,0.075421,799619.0,7395028.0,0.9171,0.05
WeToken,wetoken,WT,2018-11-29,1828,0.016303,0.019244,0.013494,0.016325,474056.0,0.0,1.0,0.01
WeTrust,trust,TRST,2018-11-29,734,1.32,1.4,1.23,1.33,5070600.0,122489829.0,1.0,0.46
Webchain,webchain,WEB,2018-11-29,1053,0.010042,0.010539,0.007914,0.010011,21208.0,522891.0,1.0,0.01
Webcoin,webcoin,WEB,2018-11-29,1007,0.052934,0.060544,0.036849,0.053073,2801430.0,1718222.0,0.941,0.05
Welltrado,welltrado,WTL,2018-11-29,715,0.129791,0.155832,0.081348,0.129804,806530.0,4808015.0,0.8985,0.11
WhaleCoin,whalecoin,WHL,2018-11-29,1124,0.671678,0.828898,0.442825,0.678734,168779.0,3647679.0,1.0,0.42
White Standard,white-standard,WSD,2018-11-29,933,1.1,5.78,1.01,1.1,318713.0,506084.0,1.0,4.82
WhiteCoin,whitecoin,XWC,2018-11-29,236,0.286804,0.445895,0.262357,0.284723,7074460.0,70793908.0,1.0,0.23
Wi Coin,wi-coin,WIC,2018-11-29,2028,0.04474,0.072711,0.026307,0.044583,218802.0,0.0,1.0,0.05
Wiki Token,wiki-token,WIKI,2018-11-29,1807,1.48,1.49,1.47,1.48,487056.0,0.0,1.0,0.39
Wild Beast Block,wild-beast-block,WBB,2018-11-29,1706,3.23,10.25,2.37,3.23,107624.0,5784044.0,1.0,9.57
Wild Crypto,wild-crypto,WILD,2018-11-29,1525,1.52,1.9,1.28,1.53,2200040.0,37359147.0,1.0,1.4
WinToken,wintoken,WIN,2018-11-29,1806,0.000924,0.000949,0.000872,0.000917,574612.0,0.0,1.0,0.0
Winding Tree,winding-tree,LIF,2018-11-29,477,0.35153,0.58196,0.330772,0.351557,51496.0,7049373.0,1.0,0.31
Wings,wings,WINGS,2018-11-29,278,1.96,2.58,1.7,1.97,68073904.0,177041189.0,1.0,0.93
Wink,wink,WINK,2018-11-29,2049,0.007263,0.011921,0.004507,0.007146,655599.0,0.0,1.0,0.01
Wispr,wispr,WSP,2018-11-29,1447,0.08623,0.228726,0.024396,0.029601,5329.0,771581.0,1.0,0.21
Wixlar,wixlar,WIX,2018-11-29,1026,0.046257,0.048437,0.044719,0.045607,178077.0,240748.0,1.0,0.02
WomenCoin,women,WOMEN,2018-11-29,1222,0.018798,0.053898,0.016585,0.018806,323446.0,1101184.0,1.0,0.04
Woodcoin,woodcoin,LOG,2018-11-29,849,0.390632,0.394385,0.349302,0.390321,31672.0,3136305.0,1.0,0.14
WorldCoin,worldcoin,WDC,2018-11-29,1283,0.921031,0.930431,0.768296,0.919785,14195700.0,31057188.0,1.0,0.54
Worldcore,worldcore,WRC,2018-11-29,860,0.487458,0.5713,0.435819,0.48804,399251008.0,85460342.0,1.0,0.24
Wowbit,wowbit,WWB,2018-11-29,206,0.361915,0.421427,0.267274,0.362177,5187100.0,25072556.0,1.0,0.17
X-Cash,x-cash,XCASH,2018-11-29,1023,4.9e-05,5.9e-05,4e-05,4.8e-05,13999.0,601925.0,1.0,0.0
X-Coin,x-coin,XCO,2018-11-29,1594,0.118784,0.150528,0.063533,0.118678,351362.0,1469824.0,1.0,0.11
X12 Coin,x12-coin,X12,2018-11-29,1951,0.070901,0.071136,0.057179,0.07095,9985.0,0.0,1.0,0.04
X8X Token,x8x-token,X8X,2018-11-29,659,0.041831,0.087195,0.039796,0.040479,205202.0,2461900.0,1.0,0.05
XDNA,xdna,XDNA,2018-11-29,1028,0.65949,0.960025,0.63821,0.663053,148225.0,625083.0,1.0,0.84
XEL,xel,XEL,2018-11-29,467,1.1,1.98,0.89566,1.12,22215100.0,99023688.0,1.0,1.48
XGOX,xgox,XGOX,2018-11-29,1086,0.027349,0.033948,0.025245,0.027275,1121170.0,18183523.0,1.0,0.02
XMCT,xmct,XMCT,2018-11-29,977,0.044405,0.046839,0.0424,0.044637,2481150.0,1301800.0,1.0,0.01
XMax,xmax,XMX,2018-11-29,522,0.003168,0.003292,0.002987,0.003096,3387810.0,16894972.0,1.0,0.0
XOVBank,xovbank,XOV,2018-11-29,1179,0.013741,0.018746,0.010413,0.014807,154116.0,253296.0,1.0,0.01
XPA,xpa,XPA,2018-11-29,1205,0.354213,0.381688,0.337692,0.353829,38783900.0,20231147.0,1.0,0.16
XRP,ripple,XRP,2018-11-29,2,3.36,3.84,3.12,3.38,9110439936.0,130853470856.0,1.0,1.29
XRT Token,xrt-token,XRT,2018-11-29,1891,0.000657,0.001045,0.000531,0.000657,77661.0,0.0,1.0,0.0
XTRABYTES,xtrabytes,XBY,2018-11-29,313,0.80691,0.874779,0.651402,0.799011,9873910.0,343574730.0,1.0,0.33
XTRD,xtrd,XTRD,2018-11-29,1911,0.007377,0.009337,0.007036,0.007378,29527.0,0.0,1.0,0.0
XYO Network,xyo-network,XYO,2018-11-29,209,0.007475,0.0079,0.005426,0.006018,245464.0,17424453.0,1.0,0.0
Xaurum,xaurum,XAUR,2018-11-29,458,1531.55,1717.72,911.21,1531.2,3033990.0,36574075.0,1.0,1148.35
XcelToken,xceltoken,XCEL,2018-11-29,875,0.094908,0.10235,0.066449,0.094805,2108680.0,1706753.0,0.9996,0.04
Xchange,xchange,XCG,2018-11-29,1393,0.369831,0.449084,0.335276,0.36969,1006920.0,1396181.0,0.999,0.18
Xenon,xenon,XNN,2018-11-29,1267,0.429657,1.24,0.24041,0.424925,105980.0,127477500.0,1.0,1.12
XinFin Network,xinfin-network,XDCE,2018-11-29,340,0.011925,0.019188,0.011016,0.012177,3819100.0,39260177.0,1.0,0.01
Xriba,xriba,XRA,2018-11-29,589,0.109548,0.109621,0.047107,0.054116,30102.0,3133822.0,1.0,0.1
YEE,yee,YEE,2018-11-29,528,0.058589,0.063952,0.048694,0.05819,59189200.0,58740967.0,1.0,0.03
YENTEN,yenten,YTN,2018-11-29,1732,1.29,1.5,0.63846,1.29,107939.0,2934806.0,1.0,1.47
YGGDRASH,yeed,YEED,2018-11-29,533,0.002115,0.002174,0.001972,0.001972,463054.0,9245953.0,1.0,0.0
